Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
07-03-2018,WIPRO,EQ,286.95,288.45,290.85,284.3,284.75,285.35,287.76,1825628,5.25E+13,38944,784376,0.4296
08-03-2018,WIPRO,EQ,285.35,286.45,287.75,283.15,285,285.2,285.9,2020258,5.78E+13,31093,1159862,0.5741
09-03-2018,WIPRO,EQ,285.2,285,287.9,284.1,285.35,285.05,285.97,1005546,2.88E+13,32522,482298,0.4796
12-03-2018,WIPRO,EQ,285.05,286.3,292,286.1,290.85,290.7,290.24,1746849,5.07E+13,25616,637671,0.365
13-03-2018,WIPRO,EQ,290.7,292.5,299.4,292.5,295.7,296.6,296.45,3204842,9.50E+13,44110,1604318,0.5006
14-03-2018,WIPRO,EQ,296.6,295,296.6,293,294,293.85,294.33,2080252,6.12E+13,32873,1468816,0.7061
15-03-2018,WIPRO,EQ,293.85,295.45,302,292,293.25,293.4,297.04,4942929,1.47E+14,67952,1914154,0.3873
16-03-2018,WIPRO,EQ,293.4,295,297.15,291.05,295,295.75,295.04,4834160,1.43E+14,47550,3796482,0.7853
19-03-2018,WIPRO,EQ,295.75,293.55,296.5,286.6,286.85,288.65,291.59,1486227,4.33E+13,20171,601486,0.4047
20-03-2018,WIPRO,EQ,288.65,286.9,295.2,284.65,292.95,293.6,292.67,3024209,8.85E+13,32185,1749694,0.5786
21-03-2018,WIPRO,EQ,293.6,294.5,296.3,291.2,295.3,295.25,294.14,3143562,9.25E+13,23824,2044517,0.6504
22-03-2018,WIPRO,EQ,295.25,293.8,295,287.15,287.9,288.45,291.36,1888816,5.50E+13,30576,863794,0.4573
23-03-2018,WIPRO,EQ,288.45,284.05,287.6,283.05,284.6,284.65,285.53,3289391,9.39E+13,58998,2115428,0.6431
26-03-2018,WIPRO,EQ,284.65,284.6,285.6,272.35,274.65,274,274.66,7029093,1.93E+14,53319,4624862,0.658
27-03-2018,WIPRO,EQ,274,278.95,280.8,273.25,274.5,274.05,275.45,5339857,1.47E+14,52308,3010111,0.5637
28-03-2018,WIPRO,EQ,274.05,274,283.5,273,283.4,281.15,279.14,5194922,1.45E+14,68644,2266178,0.4362
02-04-2018,WIPRO,EQ,281.15,283.5,290.8,278.8,289.3,289.65,284.12,2453933,6.97E+13,81311,1064355,0.4337
03-04-2018,WIPRO,EQ,289.65,287.3,287.35,283.05,284.25,283.9,284.05,1612729,4.58E+13,26861,483277,0.2997
04-04-2018,WIPRO,EQ,283.9,285,286.5,280,280.85,281.6,282.82,1634266,4.62E+13,28037,560782,0.3431
05-04-2018,WIPRO,EQ,281.6,283,286.7,283,286.2,286.25,285.39,1055111,3.01E+13,16394,405080,0.3839
06-04-2018,WIPRO,EQ,286.25,286,286,283.3,284.05,283.95,284.3,675853,1.92E+13,9412,303319,0.4488
09-04-2018,WIPRO,EQ,283.95,284.7,286.05,283.25,284.5,285.05,284.64,1119910,3.19E+13,29214,564572,0.5041
10-04-2018,WIPRO,EQ,285.05,280.6,288.4,277.75,285.85,286,283.06,4377685,1.24E+14,59444,1650994,0.3771
11-04-2018,WIPRO,EQ,286,288,289.2,283.85,286.1,285.7,286.68,1300675,3.73E+13,18243,482269,0.3708
12-04-2018,WIPRO,EQ,285.7,286.3,290.5,285.1,288.5,286.85,288.1,2246208,6.47E+13,41072,899126,0.4003
13-04-2018,WIPRO,EQ,286.85,289.5,294.95,286.85,292.95,294.15,291.32,3184290,9.28E+13,63726,1076740,0.3381
16-04-2018,WIPRO,EQ,294.15,289,294,287.45,289.3,289.9,290.59,2346056,6.82E+13,36103,668567,0.285
17-04-2018,WIPRO,EQ,289.9,288.1,288.8,283.3,285.25,284.75,285.29,2195268,6.26E+13,48809,1062283,0.4839
18-04-2018,WIPRO,EQ,284.75,288.2,293.8,286.5,293,292.65,290.34,2650004,7.69E+13,36267,655110,0.2472
19-04-2018,WIPRO,EQ,292.65,293,293.8,289.65,293.25,292.45,292.05,957095,2.80E+13,16857,209359,0.2187
20-04-2018,WIPRO,EQ,292.45,294.8,300,293.9,297.8,298.05,298.15,3351507,9.99E+13,45535,785038,0.2342
23-04-2018,WIPRO,EQ,298.05,299.8,301,293.8,294.65,297.35,297.42,3997685,1.19E+14,48945,1997023,0.4995
24-04-2018,WIPRO,EQ,297.35,294.4,295.65,286.15,287.05,286.95,289.4,3541285,1.02E+14,64067,1812462,0.5118
25-04-2018,WIPRO,EQ,286.95,287.9,293.8,283.15,286.7,287.15,289.04,6448168,1.86E+14,95791,2236953,0.3469
26-04-2018,WIPRO,EQ,287.15,275,283,274,280.3,281.35,278.81,9581301,2.67E+14,86249,1954682,0.204
27-04-2018,WIPRO,EQ,281.35,276.4,279.3,274.35,276.1,276.15,276.54,2444786,6.76E+13,37647,964493,0.3945
30-04-2018,WIPRO,EQ,276.15,276.15,282.35,276.1,278.8,278.75,279.62,2118289,5.92E+13,27395,937308,0.4425
02-05-2018,WIPRO,EQ,278.75,279,279,274.35,275.75,275.55,275.63,2383103,6.57E+13,31201,1526514,0.6406
03-05-2018,WIPRO,EQ,275.55,275,275.75,269.55,271.75,271.45,271.54,3356041,9.11E+13,35043,1440335,0.4292
04-05-2018,WIPRO,EQ,271.45,272.5,272.65,264.05,270.2,269.9,268.12,3096047,8.30E+13,44523,1258214,0.4064
07-05-2018,WIPRO,EQ,269.9,270,275.65,267.2,274.25,274.75,273.34,1974705,5.40E+13,26294,947071,0.4796
08-05-2018,WIPRO,EQ,274.75,275.2,275.95,270,273,272.75,272.33,1957943,5.33E+13,27205,1047647,0.5351
09-05-2018,WIPRO,EQ,272.75,273,274.4,269.6,270.9,270.25,271.68,1937183,5.26E+13,23601,721917,0.3727
10-05-2018,WIPRO,EQ,270.25,270.9,271.6,268.4,270.7,270.45,270.2,1803318,4.87E+13,27319,1172954,0.6504
11-05-2018,WIPRO,EQ,270.45,271.5,273.6,268.3,272.7,272.65,271.11,1525070,4.13E+13,20477,915560,0.6003
14-05-2018,WIPRO,EQ,272.65,271.4,273.95,270,273,272.35,271.9,1539271,4.19E+13,20812,496803,0.3228
15-05-2018,WIPRO,EQ,272.35,272.8,273.85,268.15,270.9,271,271.73,1688107,4.59E+13,36817,931838,0.552
16-05-2018,WIPRO,EQ,271,270.9,278.95,270,274.7,274.7,274.89,3155210,8.67E+13,45774,1386350,0.4394
17-05-2018,WIPRO,EQ,274.7,275,280.8,274.35,278.3,278.35,277.9,2606144,7.24E+13,35308,1021924,0.3921
18-05-2018,WIPRO,EQ,278.35,276.5,276.5,268.05,268.55,268.9,271.54,4816593,1.31E+14,43628,3449657,0.7162
21-05-2018,WIPRO,EQ,268.9,269.1,269.45,264.1,264.7,264.85,266.15,3045146,8.10E+13,59875,2248166,0.7383
22-05-2018,WIPRO,EQ,264.85,264,266.95,263.1,264.85,264.95,264.69,1487525,3.94E+13,28893,834510,0.561
23-05-2018,WIPRO,EQ,264.95,265.55,265.7,262.6,263.2,263.45,264.23,3525447,9.32E+13,29427,2729592,0.7743
24-05-2018,WIPRO,EQ,263.45,264.1,266,261.95,264.4,264.35,264.27,2350421,6.21E+13,27269,1534058,0.6527
25-05-2018,WIPRO,EQ,264.35,265,265.65,263.65,264.8,264.6,264.75,2349381,6.22E+13,62304,1437645,0.6119
28-05-2018,WIPRO,EQ,264.6,262.65,264.75,262.65,263.5,263.3,263.62,1174145,3.10E+13,29052,461875,0.3934
29-05-2018,WIPRO,EQ,263.3,261.65,264.5,261.65,263.2,263,263.41,1788224,4.71E+13,44300,1052961,0.5888
30-05-2018,WIPRO,EQ,263,262.9,263.45,258.55,260.95,260.85,260.81,2924795,7.63E+13,56099,1826205,0.6244
31-05-2018,WIPRO,EQ,260.85,261.8,264.5,258,263.55,261.9,261.88,5148537,1.35E+14,52152,3347427,0.6502
01-06-2018,WIPRO,EQ,261.9,262.95,264.5,259.05,261.2,260.6,262.42,1425020,3.74E+13,37156,775452,0.5442
04-06-2018,WIPRO,EQ,260.6,261.45,262.45,258.05,260.05,260.15,260.61,1583746,4.13E+13,30744,1073969,0.6781
05-06-2018,WIPRO,EQ,260.15,260.2,262,254,256.25,255.25,257.68,2464517,6.35E+13,45852,1651193,0.67
06-06-2018,WIPRO,EQ,255.25,257.15,260.5,253.5,259.7,259.25,258.47,1904820,4.92E+13,51247,1218505,0.6397
07-06-2018,WIPRO,EQ,259.25,258.05,265.85,258.05,264.5,264.6,263.78,2002310,5.28E+13,45029,1109158,0.5539
08-06-2018,WIPRO,EQ,264.6,264.6,265,262.5,264,264,264.19,1884800,4.98E+13,29639,1168850,0.6201
11-06-2018,WIPRO,EQ,264,264.5,266.25,263.25,264.75,264.4,264.59,2077925,5.50E+13,35274,1572357,0.7567
12-06-2018,WIPRO,EQ,264.4,266.75,269.15,265.55,267,266.45,267.13,2274737,6.08E+13,46629,1071672,0.4711
13-06-2018,WIPRO,EQ,266.45,269,270,266.85,268.75,268.8,268.61,1537840,4.13E+13,36196,728911,0.474
14-06-2018,WIPRO,EQ,268.8,267.15,269.1,264.65,266.8,266.4,266.62,2336679,6.23E+13,41628,1361983,0.5829
15-06-2018,WIPRO,EQ,266.4,268.75,268.75,265,266.85,266.9,266.77,4835437,1.29E+14,63586,3018905,0.6243
18-06-2018,WIPRO,EQ,266.9,269,269,263.9,266,265.75,265.47,3119539,8.28E+13,50786,2507925,0.8039
19-06-2018,WIPRO,EQ,265.75,265.95,265.95,260.1,261.2,261,262.04,3667556,9.61E+13,39399,2775093,0.7567
20-06-2018,WIPRO,EQ,261,261.3,262.55,258.35,260,259.7,259.46,1921955,4.99E+13,36202,1370597,0.7131
21-06-2018,WIPRO,EQ,259.7,261,261.3,257.1,258.4,258.65,258.42,3815401,9.86E+13,42488,3129214,0.8202
22-06-2018,WIPRO,EQ,258.65,258.75,259.6,255,257.45,258.25,256.94,2612052,6.71E+13,52120,1652368,0.6326
25-06-2018,WIPRO,EQ,258.25,257.9,261.25,256,257.3,257.5,257.9,1639454,4.23E+13,35242,1096729,0.669
26-06-2018,WIPRO,EQ,257.5,257.5,259.95,256.15,257.45,257.6,258.46,1983623,5.13E+13,81105,1250835,0.6306
27-06-2018,WIPRO,EQ,257.6,259.1,259.9,254.2,256,256.05,256.85,3198964,8.22E+13,66857,2197944,0.6871
28-06-2018,WIPRO,EQ,256.05,256.4,258.95,255.7,256.65,257.1,257.13,3904763,1.00E+14,46409,2523447,0.6462
29-06-2018,WIPRO,EQ,257.1,259,262.5,255,260.85,261.5,259.86,3619783,9.41E+13,53054,2353398,0.6501
02-07-2018,WIPRO,EQ,261.5,260.7,262.25,258.1,261,260.6,260.45,3770856,9.82E+13,23454,2932391,0.7776
03-07-2018,WIPRO,EQ,260.6,261.45,262.8,258.55,262,261.9,261.27,3934114,1.03E+14,33424,3042775,0.7734
04-07-2018,WIPRO,EQ,261.9,262.05,262.55,258.1,262,261.95,261.13,3834319,1.00E+14,30032,2673646,0.6973
05-07-2018,WIPRO,EQ,261.95,262.5,264.8,260.15,263.85,264.1,263.63,4677308,1.23E+14,29924,3219636,0.6884
06-07-2018,WIPRO,EQ,264.1,263,264.4,261.5,262.45,262.8,262.92,2842723,7.47E+13,42367,2098354,0.7381
09-07-2018,WIPRO,EQ,262.8,263.3,265.25,262.15,265,264.95,264.11,2187251,5.78E+13,32699,1524852,0.6972
10-07-2018,WIPRO,EQ,264.95,266,272.3,263.7,271.75,270.6,269,4965837,1.34E+14,58896,3067530,0.6177
11-07-2018,WIPRO,EQ,270.6,272.95,274.8,269.4,271.95,272.1,272.46,3958697,1.08E+14,56245,2026172,0.5118
12-07-2018,WIPRO,EQ,272.1,272.45,281.5,269.85,278.8,279.45,275.09,4462606,1.23E+14,48201,2659613,0.596
13-07-2018,WIPRO,EQ,279.45,279.8,289.8,278.25,280.55,280.85,284.47,7734425,2.20E+14,79306,2324509,0.3005
16-07-2018,WIPRO,EQ,280.85,279.25,287,278.85,282.9,283.1,283.74,4703923,1.33E+14,51878,1729660,0.3677
17-07-2018,WIPRO,EQ,283.1,283,288.95,281.75,284.5,283.9,285.53,5426840,1.55E+14,43611,2850628,0.5253
18-07-2018,WIPRO,EQ,283.9,286,287.3,283.65,284.05,284.8,285.21,2297219,6.55E+13,38696,1132212,0.4929
19-07-2018,WIPRO,EQ,284.8,286,288.35,281.6,287.5,285.8,284.42,2787897,7.93E+13,40029,1227769,0.4404
20-07-2018,WIPRO,EQ,285.8,287.5,290.6,280.5,281.65,283,285.56,5237399,1.50E+14,76135,2097348,0.4005
23-07-2018,WIPRO,EQ,283,282.5,282.5,263.35,275.95,276.45,273.68,8843493,2.42E+14,95490,3152690,0.3565
24-07-2018,WIPRO,EQ,276.45,278.2,278.5,269.2,272.75,272.95,273.29,3459105,9.45E+13,35498,1315965,0.3804
25-07-2018,WIPRO,EQ,272.95,275,276.7,272.6,273.75,274.7,274.95,2486066,6.84E+13,25967,1076188,0.4329
26-07-2018,WIPRO,EQ,274.7,273.4,275.1,269.65,271,271.4,272.11,4333086,1.18E+14,44639,2567112,0.5924
27-07-2018,WIPRO,EQ,271.4,272,275.5,272,274,274.5,274.43,1811083,4.97E+13,21248,900882,0.4974
30-07-2018,WIPRO,EQ,274.5,273.8,274,269.5,273.4,273.15,271.61,2727347,7.41E+13,56403,1374074,0.5038
31-07-2018,WIPRO,EQ,273.15,273.5,277.25,271.2,277.25,276.4,275.14,2788567,7.67E+13,34133,1843525,0.6611
01-08-2018,WIPRO,EQ,276.4,276,278.5,273.7,277.6,277.35,276.06,1582340,4.37E+13,23498,928444,0.5868
02-08-2018,WIPRO,EQ,277.35,277,280.8,274.6,278.9,279.1,278.67,3003757,8.37E+13,46039,1819529,0.6058
03-08-2018,WIPRO,EQ,279.1,280.45,280.45,277.1,278,278,278.44,1636066,4.56E+13,20788,737666,0.4509
06-08-2018,WIPRO,EQ,278,279,279.7,275.25,276.2,277.05,277.14,1702524,4.72E+13,20137,947969,0.5568
07-08-2018,WIPRO,EQ,277.05,275.6,279.5,275.6,277.5,277.45,277.62,1722163,4.78E+13,30206,752900,0.4372
08-08-2018,WIPRO,EQ,277.45,279.45,279.45,274.4,277.95,278.5,276.41,1432933,3.96E+13,23126,655278,0.4573
09-08-2018,WIPRO,EQ,278.5,278.1,280.35,275.55,278.5,278.7,278.19,2395696,6.66E+13,24416,1486331,0.6204
10-08-2018,WIPRO,EQ,278.7,279.9,279.9,276.5,278.4,278.85,278.45,1349318,3.76E+13,14099,875640,0.649
13-08-2018,WIPRO,EQ,278.85,278,284.45,277.5,281.95,281.85,281.47,2430428,6.84E+13,31833,926644,0.3813
14-08-2018,WIPRO,EQ,281.85,285,287,281,285.75,285.05,284.85,1965719,5.60E+13,22779,926137,0.4711
16-08-2018,WIPRO,EQ,285.05,285,285,278.05,279.5,279.45,280.38,2255730,6.32E+13,35211,1298909,0.5758
17-08-2018,WIPRO,EQ,279.45,279.4,281,277.45,280.95,280.05,279.57,2728968,7.63E+13,32698,1241861,0.4551
20-08-2018,WIPRO,EQ,280.05,280.8,286.4,280,284.25,285.05,284.22,1609461,4.57E+13,29983,856895,0.5324
21-08-2018,WIPRO,EQ,285.05,284.85,294.5,284,289,288.95,290.94,6071109,1.77E+14,66247,2790139,0.4596
23-08-2018,WIPRO,EQ,288.95,290,293.1,288.4,289,289.75,290.78,2729236,7.94E+13,44613,1270309,0.4654
24-08-2018,WIPRO,EQ,289.75,288.7,294.85,286.9,291.1,292.15,292.23,4225138,1.23E+14,41217,2473568,0.5854
27-08-2018,WIPRO,EQ,292.15,292,297.3,291.05,295.8,295.85,294.14,2554272,7.51E+13,28437,977743,0.3828
28-08-2018,WIPRO,EQ,295.85,296.75,298,294.1,295.6,295.6,295.53,1519200,4.49E+13,28555,770746,0.5073
29-08-2018,WIPRO,EQ,295.6,296.55,297.55,293.1,296.6,296.75,295.41,1607049,4.75E+13,36365,892030,0.5551
30-08-2018,WIPRO,EQ,296.75,297.5,300,294,298.75,298.95,297.98,3400412,1.01E+14,31562,2032756,0.5978
31-08-2018,WIPRO,EQ,298.95,300,306.5,299.5,300.6,301.25,303.44,6782746,2.06E+14,67384,4388727,0.647
03-09-2018,WIPRO,EQ,301.25,327,327,306.3,309.15,308.35,315.62,25734670,8.12E+14,213472,5165855,0.2007
04-09-2018,WIPRO,EQ,308.35,310.45,315,309.3,314.75,313.35,312.4,8185732,2.56E+14,92129,2235242,0.2731
05-09-2018,WIPRO,EQ,313.35,314.55,320,314.5,319.8,318.85,317.56,11576807,3.68E+14,134546,5849257,0.5053
06-09-2018,WIPRO,EQ,318.85,320,322.5,318,320.25,321.2,320.2,10096625,3.23E+14,92846,5533775,0.5481
07-09-2018,WIPRO,EQ,321.2,321.9,328.25,319.1,323.3,324.7,325.64,8602776,2.80E+14,73800,4642490,0.5397
10-09-2018,WIPRO,EQ,324.7,324.4,328,323.2,325,325,325.83,6362612,2.07E+14,72301,4610349,0.7246
11-09-2018,WIPRO,EQ,325,326.95,328,323.15,324,323.95,324.9,4766569,1.55E+14,57578,1973976,0.4141
12-09-2018,WIPRO,EQ,323.95,325.05,330.5,325.05,328.2,328.75,328.15,6264065,2.06E+14,110966,3694995,0.5899
14-09-2018,WIPRO,EQ,328.75,328.75,333,324.2,333,330.2,327.83,4276779,1.40E+14,60834,2579151,0.6031
17-09-2018,WIPRO,EQ,330.2,332.25,336,328.1,330,329.9,332.95,4632353,1.54E+14,97739,1927892,0.4162
18-09-2018,WIPRO,EQ,329.9,329.4,333.55,325,332.35,332.55,330.25,2718255,8.98E+13,45063,1032251,0.3797
19-09-2018,WIPRO,EQ,332.55,333.4,333.55,327.05,331.2,332.7,331.14,2924075,9.68E+13,73835,1389614,0.4752
21-09-2018,WIPRO,EQ,332.7,331.9,337.9,328,336.5,335.2,333.98,6637721,2.22E+14,93400,3622609,0.5458
24-09-2018,WIPRO,EQ,335.2,330.25,338,330.25,332,332.7,334.93,3740868,1.25E+14,49877,1533437,0.4099
25-09-2018,WIPRO,EQ,332.7,333,334.9,326.25,327.5,328.3,331.07,3389131,1.12E+14,55572,1551971,0.4579
26-09-2018,WIPRO,EQ,328.3,328.2,328.95,316.4,319.85,319.25,321.31,7864825,2.53E+14,88990,4224831,0.5372
27-09-2018,WIPRO,EQ,319.25,321.9,323.65,316.7,318.75,318.95,319.5,17997289,5.75E+14,122050,12908534,0.7172
28-09-2018,WIPRO,EQ,318.95,319,326.65,315.4,322.9,324,323.53,6912444,2.24E+14,103176,4861073,0.7032
01-10-2018,WIPRO,EQ,324,324,332.45,323,330.7,330.15,329.22,4079726,1.34E+14,76409,2198998,0.539
03-10-2018,WIPRO,EQ,330.15,329.35,330,322.5,328,327.5,326.48,3581472,1.17E+14,54454,1885815,0.5265
04-10-2018,WIPRO,EQ,327.5,325.1,330.4,321.6,325.45,325.65,326.96,4611187,1.51E+14,88059,2877134,0.6239
05-10-2018,WIPRO,EQ,325.65,324.8,327.95,321.2,322.1,325.3,325.18,3351631,1.09E+14,72176,2163693,0.6456
08-10-2018,WIPRO,EQ,325.3,321.4,323.4,312.7,317.5,317.5,317.12,3549522,1.13E+14,63509,1909644,0.538
09-10-2018,WIPRO,EQ,317.5,317,322.8,311.7,321,321.65,319.37,3724535,1.19E+14,52501,2002640,0.5377
10-10-2018,WIPRO,EQ,321.65,320.4,320.75,310.15,316.9,315.95,314.51,3661605,1.15E+14,52560,1607444,0.439
11-10-2018,WIPRO,EQ,315.95,308,315.45,304.85,313.5,313.05,311.25,2676772,8.33E+13,55746,1237840,0.4624
12-10-2018,WIPRO,EQ,313.05,316.15,319.95,309.5,316.3,316.3,313.81,3360276,1.05E+14,52457,1732673,0.5156
15-10-2018,WIPRO,EQ,316.3,317.35,322.05,314.15,320,319.95,319.34,3128553,9.99E+13,41578,1952478,0.6241
16-10-2018,WIPRO,EQ,319.95,320,320.7,316.1,320.25,319.05,318.75,3120343,9.95E+13,55553,1911147,0.6125
17-10-2018,WIPRO,EQ,319.05,322.7,329.1,316.5,324.4,323.15,324.51,4740737,1.54E+14,73789,1944551,0.4102
19-10-2018,WIPRO,EQ,323.15,323.35,326.1,317.5,324.4,323.15,322.18,2644369,8.52E+13,43354,1393719,0.5271
22-10-2018,WIPRO,EQ,323.15,324.6,327.25,320,321,322.2,323.25,1815802,5.87E+13,41288,950515,0.5235
23-10-2018,WIPRO,EQ,322.2,318.9,320.25,305.1,308.35,309.1,309.7,3816253,1.18E+14,56220,1408257,0.369
24-10-2018,WIPRO,EQ,309.1,309.2,311.65,300,307.1,308.8,305.24,4679957,1.43E+14,56275,1488981,0.3182
25-10-2018,WIPRO,EQ,308.8,296,323.15,296,318.15,318.55,315.08,14176566,4.47E+14,148481,3772132,0.2661
26-10-2018,WIPRO,EQ,318.55,318.8,322.5,316,318.5,320.6,318.65,4427137,1.41E+14,86111,1874363,0.4234
29-10-2018,WIPRO,EQ,320.6,319,332.2,316.65,330.05,329.5,324.34,2475139,8.03E+13,37596,1104700,0.4463
30-10-2018,WIPRO,EQ,329.5,329,334.65,325.65,327.5,327.5,329.86,3705132,1.22E+14,72196,1800936,0.4861
31-10-2018,WIPRO,EQ,327.5,328.2,333.75,322.1,332,331.2,328.85,3004968,9.88E+13,65281,1498793,0.4988
01-11-2018,WIPRO,EQ,331.2,332.95,332.95,322.5,329,329.65,326.47,2505700,8.18E+13,40885,808993,0.3229
02-11-2018,WIPRO,EQ,329.65,329,331.6,317.05,318.55,318.4,323.28,3660725,1.18E+14,47549,1815576,0.496
05-11-2018,WIPRO,EQ,318.4,315.1,325.5,314.1,323.95,324.1,321.14,2554071,8.20E+13,48901,1058710,0.4145
06-11-2018,WIPRO,EQ,324.1,324.8,326.85,321.1,323.3,324.9,324.72,2290933,7.44E+13,39232,1159047,0.5059
07-11-2018,WIPRO,EQ,324.9,325.4,327.75,324.55,324.95,325.35,325.78,142541,4.64E+12,2593,38982,0.2735
09-11-2018,WIPRO,EQ,325.35,328,328,317.65,324,324.85,321.11,4623479,1.48E+14,94368,2788394,0.6031
12-11-2018,WIPRO,EQ,324.85,324.75,326.5,321.8,324.6,323.35,324,2586579,8.38E+13,39852,1487931,0.5753
13-11-2018,WIPRO,EQ,323.35,323.5,327.7,321,326.05,326.15,325.45,2288150,7.45E+13,43253,1040680,0.4548
14-11-2018,WIPRO,EQ,326.15,325,326.1,318.65,324.15,324.55,322.57,1831417,5.91E+13,24250,750684,0.4099
15-11-2018,WIPRO,EQ,324.55,324.15,330.5,321.65,321.7,323.15,327.38,3353550,1.10E+14,57463,1932800,0.5763
16-11-2018,WIPRO,EQ,323.15,323.5,330.4,323.5,325.6,326.2,327.21,2728443,8.93E+13,50806,1477740,0.5416
19-11-2018,WIPRO,EQ,326.2,325.5,335.4,321.5,330.95,332.85,328.89,2817505,9.27E+13,52772,1163042,0.4128
20-11-2018,WIPRO,EQ,332.85,330.9,330.9,320.1,321.9,321.3,325.17,2590244,8.42E+13,32758,894645,0.3454
21-11-2018,WIPRO,EQ,321.3,320,320,313.25,315,314.15,315.69,2603932,8.22E+13,45672,860885,0.3306
22-11-2018,WIPRO,EQ,314.15,315,318.8,306,307.4,307.1,312.04,3089809,9.64E+13,46698,868394,0.2811
26-11-2018,WIPRO,EQ,307.1,303.4,319.9,302.65,319.5,318.45,311.83,6996420,2.18E+14,74730,2938399,0.42
27-11-2018,WIPRO,EQ,318.45,316.85,322.3,311,312.3,312.05,315.47,4296839,1.36E+14,56196,1992711,0.4638
28-11-2018,WIPRO,EQ,312.05,313.95,315.55,309.25,310.8,310.3,311.57,6347516,1.98E+14,69741,3948486,0.6221
29-11-2018,WIPRO,EQ,310.3,314,316.65,309.6,314.9,314.9,313.69,2922520,9.17E+13,43394,1163808,0.3982
30-11-2018,WIPRO,EQ,314.9,315.05,326.4,313.7,324.8,324.65,323.11,6371721,2.06E+14,76207,3631581,0.57
03-12-2018,WIPRO,EQ,324.65,325,329.5,323.05,327.8,328.25,327.5,2668224,8.74E+13,49174,1134890,0.4253
04-12-2018,WIPRO,EQ,328.25,328.25,341.25,325.7,334.45,334.95,334.6,5971913,2.00E+14,83796,2695901,0.4514
05-12-2018,WIPRO,EQ,334.95,333,338.7,328.15,336.25,336.45,334.33,3849080,1.29E+14,48780,1071305,0.2783
06-12-2018,WIPRO,EQ,336.45,333.25,336.45,329,330,331.65,332.29,2337100,7.77E+13,70184,992324,0.4246
07-12-2018,WIPRO,EQ,331.65,332.8,336.35,324.45,333.35,333.3,329.19,3474102,1.14E+14,88846,1146498,0.33
10-12-2018,WIPRO,EQ,333.3,328.3,336.5,325.1,325.15,326.6,329.56,3198111,1.05E+14,44102,1461089,0.4569
11-12-2018,WIPRO,EQ,326.6,325.4,333.8,324.8,328.85,328,329.06,4423215,1.46E+14,60938,2268987,0.513
12-12-2018,WIPRO,EQ,328,329.8,332,327.95,330.45,330.05,330.32,2635669,8.71E+13,48766,1179270,0.4474
13-12-2018,WIPRO,EQ,330.05,331,343.95,329,339,338.65,337.85,5148093,1.74E+14,75220,1729346,0.3359
14-12-2018,WIPRO,EQ,338.65,339,343,332.3,335,333.1,336.69,4797032,1.62E+14,50298,1538755,0.3208
17-12-2018,WIPRO,EQ,333.1,335.95,341.75,334.4,338.7,339.6,338.96,3435752,1.16E+14,52638,1204299,0.3505
18-12-2018,WIPRO,EQ,339.6,335.25,338.4,332.55,335,335.05,335.19,3699153,1.24E+14,43204,1738198,0.4699
19-12-2018,WIPRO,EQ,335.05,335.05,342.25,331.4,340.2,340.7,337.58,3741754,1.26E+14,54236,1631273,0.436
20-12-2018,WIPRO,EQ,340.7,336.25,340,332.35,333.5,333.25,336.03,2408153,8.09E+13,31057,968693,0.4023
21-12-2018,WIPRO,EQ,333.25,333.2,334.8,320.75,323.15,322.1,324.03,9828513,3.18E+14,74245,6898863,0.7019
24-12-2018,WIPRO,EQ,322.1,322.7,330.5,321.4,326.05,326.7,326.55,4231888,1.38E+14,40988,1545746,0.3653
26-12-2018,WIPRO,EQ,326.7,325.7,327.3,319.35,325.55,326.15,323.47,2355520,7.62E+13,25141,685952,0.2912
27-12-2018,WIPRO,EQ,326.15,327.8,331.35,324,325.95,327.45,328.41,5072651,1.67E+14,40149,2299514,0.4533
28-12-2018,WIPRO,EQ,327.45,326.2,332.9,325.8,329.1,330.05,330.32,2229453,7.36E+13,30483,982378,0.4406
31-12-2018,WIPRO,EQ,330.05,331,333.8,329.05,330.65,330.85,331.68,2136121,7.09E+13,33015,964133,0.4513
01-01-2019,WIPRO,EQ,330.85,330.75,332.75,325.4,328.7,326.65,328.07,1513704,4.97E+13,9567,551152,0.3641
02-01-2019,WIPRO,EQ,326.65,328.8,331.3,323,325.4,325.55,327.22,3308303,1.08E+14,32302,1441481,0.4357
03-01-2019,WIPRO,EQ,325.55,327,327.95,323.05,324.35,325.5,325.04,3542281,1.15E+14,63197,1478446,0.4174
04-01-2019,WIPRO,EQ,325.5,324.5,326.85,319.65,324,324.45,323.57,2405278,7.78E+13,57938,1009598,0.4197
07-01-2019,WIPRO,EQ,324.45,326.1,326.75,322.3,324,324.25,324.38,1903604,6.17E+13,23556,931174,0.4892
08-01-2019,WIPRO,EQ,324.25,325,327.5,322.6,323.65,325.55,325.07,2084659,6.78E+13,28665,1160733,0.5568
09-01-2019,WIPRO,EQ,325.55,324.55,332.6,324.55,328.3,329,329.71,3927881,1.30E+14,57992,1914533,0.4874
10-01-2019,WIPRO,EQ,329,330.8,331.05,323,325.25,325.75,325.55,3099392,1.01E+14,55931,1511750,0.4878
11-01-2019,WIPRO,EQ,325.75,325.6,329.9,323.5,329.25,328.7,325.82,1598939,5.21E+13,24376,558503,0.3493
